schema_nm,table_nm,obj_typ,ord,is_key,column_nm,data_typ,nullable,column_descr
new_schema1,accountant,TBL,1,PK,SSN,int(10),"NOT NULL",
new_schema1,accountant,TBL,2," ",FirstName,varchar(45),"NOT NULL",
new_schema1,accountant,TBL,3," ",LastName,varchar(45),"NOT NULL",
new_schema1,accountant,TBL,4," ",Salary,int(10),"NOT NULL",
new_schema1,accountant,TBL,5,FK,idDepartment,int(10),"NOT NULL",
new_schema1,bed,TBL,1,PK,idBed,int(10),"NOT NULL",
new_schema1,bed,TBL,2,"FK,PK",Room_Floor,int(10),"NOT NULL",
new_schema1,bed,TBL,3,"FK,PK",Room_Number,int(10),"NOT NULL",
new_schema1,department,TBL,1," ",Dname,varchar(15),"NOT NULL",NULL
new_schema1,department,TBL,1,PK,idDepartment,int(10),"NOT NULL",
new_schema1,department,TBL,1," ",Dname,varchar(15),"NOT NULL",NULL
new_schema1,department,TBL,2," ",Dnumber,int(10),"NOT NULL",NULL
new_schema1,department,TBL,2," ",Dnumber,int(10),"NOT NULL",NULL
new_schema1,department,TBL,2,UK,Name,varchar(45),"NOT NULL",
new_schema1,department,TBL,3," ",mgrssn,char(9),NULL,NULL
new_schema1,department,TBL,3," ",Mgrssn,char(9),NULL,NULL
new_schema1,department,TBL,4," ",mgrstartdate,date(3),NULL,NULL
new_schema1,department,TBL,4," ",Mgrstartdate,date(3),NULL,NULL
new_schema1,doctor,TBL,1,PK,SSN,int(10),"NOT NULL",
new_schema1,doctor,TBL,2," ",FirstName,varchar(45),"NOT NULL",
new_schema1,doctor,TBL,3," ",LastName,varchar(45),"NOT NULL",
new_schema1,doctor,TBL,4," ",Salary,int(10),"NOT NULL",
new_schema1,doctor,TBL,5,FK,idDepartment,int(10),"NOT NULL",
new_schema1,doctor,TBL,6,FK,idSpecialty,int(10),"NOT NULL",
new_schema1,medication,TBL,1,PK,idMedication,int(10),"NOT NULL",
new_schema1,medication,TBL,2," ",name,varchar(45),"NOT NULL",
new_schema1,medication,TBL,3," ",company,varchar(45),"NOT NULL",
new_schema1,nurse,TBL,1,PK,SSN,int(10),"NOT NULL",
new_schema1,nurse,TBL,2," ",FirstName,varchar(45),"NOT NULL",
new_schema1,nurse,TBL,3," ",LastName,varchar(45),"NOT NULL",
new_schema1,nurse,TBL,4," ",Salary,int(10),"NOT NULL",
new_schema1,nurse,TBL,5,FK,idDepartment,int(10),"NOT NULL",
new_schema1,nurse,TBL,6,FK,Room_Floor,int(10),"NOT NULL",
new_schema1,nurse,TBL,7,FK,Room_Number,int(10),"NOT NULL",
new_schema1,patient,TBL,1,PK,idPatient,int(10),"NOT NULL",
new_schema1,patient,TBL,2," ",FirstName,varchar(45),"NOT NULL",
new_schema1,patient,TBL,3," ",LastName,varchar(45),"NOT NULL",
new_schema1,patient,TBL,4," ",Insurance,tinyint(3),"NOT NULL",
new_schema1,patient,TBL,5," ",SSN,int(10),NULL,
new_schema1,patient,TBL,6," ",address,varchar(45),"NOT NULL",
new_schema1,prescription,TBL,1,"FK,PK",idDoctor,int(10),"NOT NULL",
new_schema1,prescription,TBL,2,"FK,PK",idPatient,int(10),"NOT NULL",
new_schema1,prescription,TBL,3,"FK,PK",idMedication,int(10),"NOT NULL",
new_schema1,prescription,TBL,4," ",price,"decimal(8,0)","NOT NULL",
new_schema1,prescription,TBL,5," ",numdoses,int(10),"NOT NULL",
new_schema1,prescription,TBL,6,PK,date,date(3),"NOT NULL",
new_schema1,reference,TBL,1,PK,idReference,int(10),"NOT NULL",
new_schema1,reference,TBL,2," ",Name,varchar(45),"NOT NULL",
new_schema1,reference,TBL,3," ",Address,varchar(45),"NOT NULL",
new_schema1,reference,TBL,4,"FK,PK",idDoctor,int(10),"NOT NULL",
new_schema1,reference,TBL,5,"FK,PK",idPatient,int(10),"NOT NULL",
new_schema1,reference,TBL,6,"FK,PK",idReferenceType,int(10),"NOT NULL",
new_schema1,reference,TBL,7," ",date,date(3),"NOT NULL",
new_schema1,referencetype,TBL,1,PK,idReferenceType,int(10),"NOT NULL",
new_schema1,referencetype,TBL,2," ",type,varchar(45),"NOT NULL",
new_schema1,room,TBL,1,PK,Floor,int(10),"NOT NULL",
new_schema1,room,TBL,2,PK,Number,int(10),"NOT NULL",
new_schema1,specialty,TBL,1,PK,idSpecialty,int(10),"NOT NULL",
new_schema1,specialty,TBL,2,UK,specialty,varchar(45),"NOT NULL",
new_schema1,visit,TBL,1,PK,idVisit,int(10),"NOT NULL",
new_schema1,visit,TBL,2," ",start_date,date(3),"NOT NULL",
new_schema1,visit,TBL,3," ",end_date,date(3),NULL,
new_schema1,visit,TBL,4,FK,idBed,int(10),"NOT NULL",
new_schema1,visit,TBL,5,FK,Bed_Room_Floor,int(10),"NOT NULL",
new_schema1,visit,TBL,6,FK,Bed_Room_Number,int(10),"NOT NULL",
new_schema1,visit,TBL,7,FK,idPatient,int(10),"NOT NULL",
new_schema1,visit_has_doctor,TBL,1,"FK,PK",idVisit,int(10),"NOT NULL",
new_schema1,visit_has_doctor,TBL,2,"FK,PK",idDoctor,int(10),"NOT NULL",
